Timestamp, Angle, Speed, Distance, Yaw, Pitch, Roll, AccX, AccY, AccZ, Flag
[2025-06-06 12:55:51],-10.37,0,0,1.68,2.87,-9.5,-0.09,-0.02,-0.08,0
[2025-06-06 12:55:51],-10.34,0,0,1.66,2.94,-9.69,-0.09,0.01,-0.12,0
[2025-06-06 12:55:51],-10.29,0,0,1.59,2.94,-9.88,-0.02,-0.07,-0.06,0
[2025-06-06 12:55:51],-10.23,0,0,1.54,3,-10.06,0.01,-0.17,-0.11,0
[2025-06-06 12:55:51],-10.2,0,0,1.48,3.06,-10.31,-0.02,-0.05,-0.2,0
[2025-06-06 12:55:51],-10.14,0,0,1.44,3.06,-10.56,-0.04,0.04,-0.2,0
[2025-06-06 12:55:51],-10.11,0,0,1.43,3.12,-10.75,-0.01,0.08,-0.18,0
[2025-06-06 12:55:51],-10.1,0,0,1.42,3.12,-10.94,-0.04,0.09,-0.05,0
[2025-06-06 12:55:51],-10.08,0,0,1.4,3.19,-11,0,-0.01,-0.13,0
[2025-06-06 12:55:51],-10.05,0,0,1.37,3.19,-11.19,-0.01,0.05,-0.16,0
[2025-06-06 12:55:52],-10.03,0,0,1.35,3.25,-11.38,0.1,0.08,-0.12,0
[2025-06-06 12:55:52],-10.03,0,0,1.35,3.25,-11.56,-0.06,-0.02,-0.09,0
[2025-06-06 12:55:52],-10.02,0,0,1.32,3.31,-11.75,0.02,-0.08,-0.08,0
[2025-06-06 12:55:52],-9.99,0,0,1.29,3.31,-11.94,-0.06,0.01,-0.12,0
[2025-06-06 12:55:52],-9.97,0,0,1.29,3.31,-12.06,-0.03,0.03,-0.18,0
[2025-06-06 12:55:52],-9.96,0,0,1.28,3.37,-12.25,0.02,0.04,-0.15,0
[2025-06-06 12:55:52],-9.96,0,0,1.28,3.37,-12.31,0.04,0.03,-0.16,0
[2025-06-06 12:55:52],-9.95,0,0,1.27,3.37,-12.37,0.07,0.03,-0.17,0
[2025-06-06 12:55:52],-9.95,0,0,1.25,3.37,-12.5,0.05,-0.02,-0.07,0
[2025-06-06 12:55:52],-9.92,0,0,1.24,3.44,-12.56,0.04,-0.04,-0.05,0
[2025-06-06 12:55:52],-9.86,0,0,1.15,3.44,-12.88,-0.13,-0.08,-0.13,0
[2025-06-06 12:55:52],-9.81,0,0,1.11,3.5,-13.13,-0.06,-0.02,-0.13,0
[2025-06-06 12:55:52],-9.78,0,0,1.1,3.5,-13.31,0.01,0.08,-0.21,0
[2025-06-06 12:55:52],-9.78,0,0,1.1,3.5,-13.44,0.06,0.05,-0.14,0
[2025-06-06 12:55:52],-9.81,0,0,1.13,3.5,-13.5,0.08,0.02,-0.06,0
[2025-06-06 12:55:52],-9.84,0,0,1.15,3.5,-13.69,0.1,-0.01,0,0
[2025-06-06 12:55:52],-9.84,0,0,1.15,3.56,-13.88,-0.05,0.05,-0.13,0
[2025-06-06 12:55:52],-9.82,0,0,1.14,3.56,-13.94,-0.05,0.06,-0.15,0
[2025-06-06 12:55:52],-9.81,0,0,1.13,3.56,-14.13,-0.03,0.07,-0.19,0
[2025-06-06 12:55:52],-9.82,0,0,1.16,3.56,-14.19,0,0.05,-0.24,0
[2025-06-06 12:55:52],-9.87,0,0,1.19,3.56,-14.25,0.05,0.03,-0.29,0
[2025-06-06 12:55:52],-9.94,0,0,1.26,3.56,-14.25,0.03,-0.01,-0.31,0
[2025-06-06 12:55:52],-9.99,0,0,1.3,3.62,-14.25,0.03,0.07,0.29,0
[2025-06-06 12:55:52],-10,0,0,1.32,3.62,-14.31,0.02,-0.02,-0.11,0
[2025-06-06 12:55:52],-10.01,0,0,1.32,3.62,-14.38,-0.06,0.01,-0.06,0
[2025-06-06 12:55:52],-9.97,0,0,1.29,3.69,-14.5,-0.07,-0.06,-0.13,0
[2025-06-06 12:55:52],-9.94,0,0,1.26,3.69,-14.56,0.01,-0.01,-0.17,0
[2025-06-06 12:55:52],-9.95,0,0,1.28,3.69,-14.69,0.01,-0.01,-0.16,0
[2025-06-06 12:55:52],-9.98,0,0,1.3,3.69,-14.75,-0.01,-0.05,-0.08,0
[2025-06-06 12:55:52],-9.98,0,0,1.3,3.69,-14.87,-0.05,-0.02,-0.07,0
[2025-06-06 12:55:52],-9.95,0,0,1.27,3.75,-15.06,-0.15,0.02,-0.12,0
[2025-06-06 12:55:52],-9.93,0,0,1.25,3.75,-15.13,-0.08,0.05,-0.18,0
[2025-06-06 12:55:52],-9.93,0,0,1.25,3.75,-15.25,0.02,0.07,-0.23,0
[2025-06-06 12:55:52],-9.97,0,0,1.29,3.75,-15.31,0.04,0.07,-0.27,0
[2025-06-06 12:55:52],-10.01,0,0,1.35,3.75,-15.31,0.04,0.1,-0.18,0
[2025-06-06 12:55:52],-10.05,0,0,1.37,3.75,-15.31,-0.1,0.12,-0.35,0
[2025-06-06 12:55:52],-10.05,0,0,1.37,3.75,-15.31,0.04,-0.12,0.07,0
[2025-06-06 12:55:52],-10.03,0,0,1.32,3.81,-15.44,-0.15,-0.04,-0.01,0
[2025-06-06 12:55:52],-9.97,0,0,1.29,3.81,-15.63,-0.13,-0.02,-0.14,0
[2025-06-06 12:55:52],-9.94,0,0,1.26,3.81,-15.69,-0.06,-0.01,-0.17,0
[2025-06-06 12:55:52],-9.93,0,0,1.25,3.81,-15.81,-0.01,0.03,-0.18,0
[2025-06-06 12:55:52],-9.93,0,0,1.25,3.81,-16,-0.08,-0.06,-0.14,0
[2025-06-06 12:55:52],-9.93,0,0,1.25,3.81,-16,-0.08,-0.06,-0.08,0
[2025-06-06 12:55:52],-9.91,0,0,1.22,3.87,-16.19,-0.06,-0.03,-0.13,0
[2025-06-06 12:55:52],-9.87,0,0,1.19,3.87,-16.31,-0.12,0.02,-0.2,0
[2025-06-06 12:55:52],-9.88,0,0,1.2,3.87,-16.44,-0.07,0.02,-0.21,0
[2025-06-06 12:55:52],-9.93,0,0,1.24,3.87,-16.5,0.04,-0.04,-0.08,0
[2025-06-06 12:55:52],-10.44,0,0,1.76,3.87,-16.56,-0.04,-0.06,-0.07,0
[2025-06-06 12:55:52],-10.44,0,0,1.76,3.87,-16.75,0.1,-0.15,-0.08,0
[2025-06-06 12:55:52],-10.42,0,0,1.74,3.87,-16.87,0.02,0.01,-0.12,0
[2025-06-06 12:55:52],-10.63,0,0,1.95,3.94,-17.06,-0.21,-0.02,-0.23,0
[2025-06-06 12:55:52],-10.64,0,0,1.99,3.94,-17.25,-0.11,-0.01,-0.18,0
[2025-06-06 12:55:52],-10.69,0,0,2.01,3.94,-17.31,-0.4,-0.12,-0.26,0
[2025-06-06 12:55:52],-10.91,0,0,2.23,3.94,-17.44,-0.04,-0.04,-0.12,0
[2025-06-06 12:55:53],-10.92,0,0,2.23,3.94,-17.56,-0.05,-0.04,-0.09,0
[2025-06-06 12:55:53],-11.09,0,0,2.41,3.94,-17.75,-0.02,0.01,-0.15,0
[2025-06-06 12:55:53],-11.05,0,0,2.37,4,-17.94,-0.08,0.03,-0.19,0
[2025-06-06 12:55:53],-11.06,0,0,2.38,4,-18.06,0,0.04,-0.15,0
[2025-06-06 12:55:53],-11.2,0,0,2.52,4,-18.19,0.08,-0.01,-0.09,0
[2025-06-06 12:55:53],-11.2,0,0,2.52,4,-18.31,0.06,-0.06,-0.08,0
[2025-06-06 12:55:53],-11.16,0,0,2.48,4,-18.37,0.03,0,-0.05,0
[2025-06-06 12:55:53],-11.18,0,0,2.5,4,-18.56,-0.13,-0.01,-0.14,0
[2025-06-06 12:55:53],-11.12,0,0,2.42,4.06,-18.87,-0.05,-0.01,-0.12,0
[2025-06-06 12:55:53],-11.25,0,0,2.57,4.06,-18.94,-0.01,0,-0.14,0
[2025-06-06 12:55:53],-11.22,0,0,2.54,4.06,-19.12,0.02,-0.01,-0.18,0
[2025-06-06 12:55:53],-11.21,0,0,2.53,4.06,-19.25,0,0.01,-0.18,0
[2025-06-06 12:55:53],-11.45,0,0,2.77,4.06,-19.37,0.02,0.02,-0.12,0
[2025-06-06 12:55:53],-11.45,0,0,2.77,4.06,-19.5,0.02,0.01,-0.17,0
[2025-06-06 12:55:53],-11.62,0,0,2.94,4.06,-19.62,0.12,-0.02,-0.11,0
[2025-06-06 12:55:53],-11.57,0,0,2.89,4.06,-19.75,0,-0.04,-0.12,0
[2025-06-06 12:55:53],-11.52,0,0,2.84,4.06,-19.87,0,-0.05,-0.13,0
[2025-06-06 12:55:53],-11.67,0,0,2.99,4.12,-20.06,-0.01,-0.02,-0.15,0
[2025-06-06 12:55:53],-11.63,0,0,2.95,4.12,-20.19,-0.03,-0.04,-0.13,0
[2025-06-06 12:55:53],-11.93,0,0,3.25,4.12,-20.31,0.02,-0.05,-0.15,0
[2025-06-06 12:55:53],-11.89,0,0,3.21,4.12,-20.44,0.01,-0.01,-0.12,0
[2025-06-06 12:55:53],-11.88,0,0,3.19,4.12,-20.56,0.01,0.02,-0.17,0
[2025-06-06 12:55:53],-12.11,0,0,3.43,4.12,-20.69,-0.04,-0.02,-0.15,0
[2025-06-06 12:55:53],-12.12,0,0,3.44,4.12,-20.81,0.01,-0.01,-0.15,0
[2025-06-06 12:55:53],-12.38,0,0,3.69,4.12,-20.88,0.01,-0.01,-0.13,0
[2025-06-06 12:55:53],-12.4,0,0,3.72,4.19,-20.94,0.03,-0.03,-0.1,0
[2025-06-06 12:55:53],-12.4,0,0,3.72,4.19,-21.06,-0.04,-0.01,-0.12,0
[2025-06-06 12:55:53],-12.62,0,0,3.94,4.19,-21.19,-0.12,-0.01,-0.12,0
[2025-06-06 12:55:53],-12.59,0,0,3.91,4.19,-21.31,-0.01,0.04,-0.14,0
[2025-06-06 12:55:53],-12.85,0,0,4.17,4.19,-21.44,0.01,0.05,-0.13,0
[2025-06-06 12:55:53],-12.85,0,0,4.17,4.19,-21.56,-0.04,-0.05,-0.11,0
[2025-06-06 12:55:53],-12.82,0,0,4.14,4.19,-21.69,-0.08,-0.02,-0.15,0
[2025-06-06 12:55:53],-12.89,0,0,4.22,4.19,-21.81,0,0,-0.17,0
[2025-06-06 12:55:53],-12.89,0,0,4.22,4.19,-21.94,0.01,0.02,-0.16,0
[2025-06-06 12:55:53],-13.21,0,0,4.53,4.19,-21.94,0.06,0.02,-0.14,0
[2025-06-06 12:55:53],-13.23,0,0,4.55,4.19,-22,0.04,-0.01,-0.12,0
[2025-06-06 12:55:53],-13.25,0,0,4.56,4.19,-22.06,0.04,0.01,-0.09,0
[2025-06-06 12:55:53],-13.41,0,0,4.71,4.25,-22.13,0.03,0,-0.14,0
[2025-06-06 12:55:53],-13.38,0,0,4.69,4.25,-22.19,0.02,-0.01,-0.16,0
[2025-06-06 12:55:53],-13.59,0,0,4.91,4.25,-22.19,-0.04,-0.01,-0.11,0
[2025-06-06 12:55:53],-13.58,0,0,4.9,4.25,-22.25,-0.09,-0.07,-0.11,0
[2025-06-06 12:55:53],-13.56,0,0,4.88,4.25,-22.31,-0.06,-0.08,-0.08,0
[2025-06-06 12:55:53],-13.61,0,0,4.93,4.25,-22.44,-0.03,-0.06,-0.14,0
[2025-06-06 12:55:53],-13.58,0,0,4.9,4.25,-22.56,0,-0.01,-0.14,0
[2025-06-06 12:55:53],-13.54,0,0,4.86,4.25,-22.69,-0.03,-0.03,-0.14,0
[2025-06-06 12:55:53],-13.53,0,0,4.85,4.25,-22.81,-0.05,0.01,-0.18,0
[2025-06-06 12:55:53],-13.55,0,0,4.87,4.25,-22.87,0.01,0.08,-0.13,0
[2025-06-06 12:55:53],-13.66,0,0,4.98,4.25,-22.94,0.06,-0.01,-0.12,0
[2025-06-06 12:55:53],-13.67,0,0,5,4.25,-22.94,0.05,-0.07,-0.14,0
[2025-06-06 12:55:53],-13.67,0,0,4.99,4.25,-23,-0.05,0.04,-0.14,0
[2025-06-06 12:55:53],-13.67,0,0,4.99,4.25,-23.06,-0.09,0.08,-0.17,0
[2025-06-06 12:55:54],-13.68,0,0,5,4.25,-23.06,0.08,0.01,-0.15,0
[2025-06-06 12:55:54],-13.77,0,0,5.09,4.25,-23.06,0.07,0.01,-0.15,0
[2025-06-06 12:55:54],-13.77,0,0,5.09,4.25,-23.06,-0.01,-0.03,-0.1,0
[2025-06-06 12:55:54],-13.8,0,0,5.12,4.25,-23.06,0,-0.01,-0.11,0
[2025-06-06 12:55:54],-13.77,0,0,5.09,4.25,-23.12,-0.07,-0.05,-0.1,0
[2025-06-06 12:55:54],-13.75,0,0,5.06,4.25,-23.19,-0.02,0.01,-0.15,0
[2025-06-06 12:55:54],-13.89,0,0,5.21,4.25,-23.19,0.07,0.03,-0.18,0
[2025-06-06 12:55:54],-13.9,0,0,5.23,4.31,-23.19,0.11,0.05,-0.14,0
[2025-06-06 12:55:54],-13.93,0,0,5.25,4.31,-23.12,-0.01,-0.02,-0.09,0
[2025-06-06 12:55:54],-13.94,0,0,5.25,4.31,-23.06,-0.05,-0.05,-0.12,0
[2025-06-06 12:55:54],-13.94,0,0,5.26,4.31,-23.06,-0.06,0,-0.12,0
[2025-06-06 12:55:54],-14.02,0,0,5.33,4.31,-23,0.02,0.03,-0.16,0
[2025-06-06 12:55:54],-14.02,0,0,5.36,4.31,-22.94,0.07,0.03,-0.19,0
[2025-06-06 12:55:54],-14.08,0,0,5.4,4.31,-22.81,0.06,0.02,-0.16,0
[2025-06-06 12:55:54],-14.17,0,0,5.52,4.25,-22.69,0.03,0,-0.15,0
[2025-06-06 12:55:54],-14.22,0,0,5.54,4.25,-22.5,0,-0.02,-0.15,0
[2025-06-06 12:55:54],-14.53,0,0,5.85,4.25,-22.37,-0.02,0.01,-0.17,0
[2025-06-06 12:55:54],-14.56,0,0,5.89,4.25,-22.19,0.02,0.02,-0.14,0
[2025-06-06 12:55:54],-14.6,0,0,5.92,4.25,-22,0,-0.02,-0.14,0
[2025-06-06 12:55:54],-14.67,0,0,6.02,4.25,-21.81,-0.04,-0.05,-0.09,0
[2025-06-06 12:55:54],-14.73,0,0,6.07,4.25,-21.62,-0.05,-0.05,-0.1,0
[2025-06-06 12:55:54],-14.82,0,0,6.14,4.25,-21.5,-0.12,-0.04,-0.15,0
[2025-06-06 12:55:54],-14.84,0,0,6.17,4.25,-21.31,-0.05,0.01,-0.15,0
[2025-06-06 12:55:54],-14.88,0,0,6.29,4.25,-21.19,0.01,0.03,-0.14,0
[2025-06-06 12:55:54],-15.01,0,0,6.36,4.25,-21,0.03,0.03,-0.13,0
[2025-06-06 12:55:54],-15.08,0,0,6.43,4.25,-20.75,-0.02,-0.03,-0.14,0
[2025-06-06 12:55:54],-15.16,0,0,6.48,4.25,-20.56,-0.07,-0.03,-0.11,0
[2025-06-06 12:55:54],-15.26,0,0,6.58,4.19,-20.37,-0.04,0,-0.16,0
[2025-06-06 12:55:54],-15.3,0,0,6.62,4.19,-20.12,-0.03,-0.04,-0.19,0
[2025-06-06 12:55:54],-15.43,0,0,6.79,4.19,-19.87,-0.03,0,-0.08,0
[2025-06-06 12:55:54],-15.51,0,0,6.86,4.19,-19.69,-0.08,-0.05,-0.09,0
[2025-06-06 12:55:54],-15.5,0,0,6.82,4.19,-19.44,-0.06,0,-0.1,0
[2025-06-06 12:55:54],-15.55,0,0,6.87,4.19,-19.25,-0.12,-0.04,-0.15,0
[2025-06-06 12:55:54],-15.59,0,0,6.91,4.12,-19.06,-0.15,-0.09,-0.18,0
[2025-06-06 12:55:54],-15.62,0,0,6.94,4.12,-18.87,0.02,0.07,-0.04,0
[2025-06-06 12:55:54],-15.66,0,0,6.98,4.12,-18.69,-0.04,-0.05,-0.16,0
[2025-06-06 12:55:54],-15.72,0,0,7.03,4.12,-18.5,-0.01,-0.03,-0.18,0
[2025-06-06 12:55:54],-15.77,0,0,7.09,4.12,-18.25,-0.23,-0.21,-0.28,0
[2025-06-06 12:55:54],-15.79,0,0,7.1,4.06,-18,-0.12,0.13,-0.03,0
[2025-06-06 12:55:54],-15.79,0,0,7.11,4.06,-17.69,0.14,0.11,-0.05,0
[2025-06-06 12:55:54],-15.82,0,0,7.13,4.06,-17.5,-0.04,0.05,-0.18,0
[2025-06-06 12:55:54],-15.88,0,0,7.2,4,-17.31,0.04,0.01,-0.13,0
[2025-06-06 12:55:54],-15.95,0,0,7.27,4,-17.06,-0.08,-0.07,-0.1,0
[2025-06-06 12:55:54],-16.03,0,0,7.35,4,-16.87,-0.12,-0.1,-0.1,0
[2025-06-06 12:55:54],-16.07,0,0,7.41,4,-16.69,-0.17,-0.16,-0.1,0
[2025-06-06 12:55:54],-16.1,0,0,7.44,3.94,-16.56,-0.08,-0.01,-0.15,0
[2025-06-06 12:55:54],-16.14,0,0,7.45,3.94,-16.5,-0.07,-0.02,-0.18,0
[2025-06-06 12:55:54],-16.19,0,0,7.5,3.94,-16.31,-0.03,-0.04,-0.16,0
[2025-06-06 12:55:54],-16.24,0,0,7.56,3.94,-16.19,-0.04,-0.04,-0.12,0
[2025-06-06 12:55:54],-16.3,0,0,7.62,3.94,-16,-0.1,-0.08,-0.13,0
[2025-06-06 12:55:55],-16.34,0,0,7.66,3.87,-15.81,-0.07,-0.02,-0.16,0
[2025-06-06 12:55:55],-16.37,0,0,7.69,3.87,-15.75,-0.07,-0.02,-0.17,0
[2025-06-06 12:55:55],-16.42,0,0,7.74,3.87,-15.5,-0.08,-0.03,-0.16,0
[2025-06-06 12:55:55],-16.47,0,0,7.79,3.87,-15.38,-0.1,-0.09,-0.18,0
[2025-06-06 12:55:55],-16.52,0,0,7.84,3.81,-15.19,0.14,-0.07,-0.12,0
[2025-06-06 12:55:55],-16.53,0,0,7.85,3.81,-14.94,-0.09,0,-0.1,0
[2025-06-06 12:55:55],-16.59,0,0,7.91,3.81,-14.75,-0.03,-0.03,-0.11,0
[2025-06-06 12:55:55],-16.64,0,0,7.96,3.75,-14.5,-0.03,-0.01,-0.15,0
[2025-06-06 12:55:55],-16.7,0,0,8.02,3.75,-14.44,-0.03,-0.01,-0.09,0
[2025-06-06 12:55:55],-16.75,0,0,8.07,3.75,-14.25,-0.02,-0.02,-0.09,0
[2025-06-06 12:55:55],-16.79,0,0,8.11,3.75,-14.13,0.01,-0.03,-0.12,0
[2025-06-06 12:55:55],-16.84,0,0,8.18,3.75,-13.94,0.01,0.04,-0.16,0
[2025-06-06 12:55:55],-16.89,0,0,8.21,3.69,-13.81,0,0.03,-0.12,0
[2025-06-06 12:55:55],-16.94,0,0,8.26,3.69,-13.69,0.01,0.03,-0.13,0
[2025-06-06 12:55:55],-17,0,0,8.32,3.69,-13.56,0.04,0.01,-0.11,0
[2025-06-06 12:55:55],-17.05,0,0,8.37,3.69,-13.38,0.01,0.01,-0.11,0
[2025-06-06 12:55:55],-17.11,0,0,8.43,3.62,-13.19,-0.06,0.01,-0.12,0
[2025-06-06 12:55:55],-17.14,0,0,8.46,3.62,-13.06,-0.06,0.02,-0.28,0
[2025-06-06 12:55:55],-17.19,0,0,8.51,3.62,-12.81,-0.18,-0.65,-0.31,0
[2025-06-06 12:55:55],-17.15,0,0,8.47,3.5,-12,0.34,0.77,0.5,0
[2025-06-06 12:55:55],-17.1,0,0,8.42,3.5,-11.75,0.08,0.49,0.04,0
[2025-06-06 12:55:55],-17.1,0,0,8.42,3.44,-11.38,-0.02,0.04,-0.04,0
[2025-06-06 12:55:55],-17.06,0,0,8.38,3.37,-11,-0.08,-0.06,-0.02,0
[2025-06-06 12:55:55],-17.04,0,0,8.36,3.37,-10.69,-0.09,0,0.04,0
[2025-06-06 12:55:55],-17.04,0,0,8.36,3.31,-10.5,-0.08,-0.06,-0.07,0
[2025-06-06 12:55:55],-17.07,0,0,8.38,3.25,-10.38,-0.16,-0.11,-0.06,0
[2025-06-06 12:55:55],-17.09,0,0,8.41,3.25,-10.31,-0.07,-0.06,-0.12,0
[2025-06-06 12:55:55],-17.13,0,0,8.45,3.25,-10.25,0.01,0.05,-0.18,0
[2025-06-06 12:55:55],-17.15,0,0,8.47,3.25,-10.25,0.02,0.02,-0.14,0
[2025-06-06 12:55:55],-17.18,0,0,8.5,3.25,-10.19,0.03,0.02,-0.17,0
[2025-06-06 12:55:55],-17.21,0,0,8.53,3.25,-10.13,0.02,0.02,-0.15,0
[2025-06-06 12:55:55],-17.26,0,0,8.58,3.19,-10,-0.04,0,-0.08,0
[2025-06-06 12:55:55],-17.31,0,0,8.63,3.19,-9.88,-0.01,-0.02,-0.11,0
[2025-06-06 12:55:55],-17.36,0,0,8.68,3.19,-9.75,0,-0.04,-0.09,0
[2025-06-06 12:55:55],-17.4,0,0,8.72,3.12,-9.56,-0.01,-0.02,-0.14,0
[2025-06-06 12:55:55],-17.45,0,0,8.77,3.12,-9.44,-0.03,-0.02,-0.12,0
[2025-06-06 12:55:55],-17.5,0,0,8.81,3.12,-9.31,-0.12,0.03,-0.11,0
[2025-06-06 12:55:55],-17.54,0,0,8.86,3.06,-9.19,-0.07,0.02,-0.09,0
[2025-06-06 12:55:55],-17.58,0,0,8.89,3.06,-9.06,-0.08,-0.03,-0.11,0
[2025-06-06 12:55:55],-17.6,0,0,8.92,3.06,-8.94,0,-0.04,-0.16,0
[2025-06-06 12:55:55],-17.64,0,0,8.96,3.06,-8.81,-0.01,-0.03,-0.15,0
[2025-06-06 12:55:55],-17.67,0,0,8.99,3.06,-8.75,-0.07,0.03,-0.14,0
[2025-06-06 12:55:55],-17.7,0,0,9.02,3.06,-8.63,-0.07,0,-0.12,0
[2025-06-06 12:55:55],-17.74,0,0,9.06,3,-8.5,-0.02,0.01,-0.11,0
[2025-06-06 12:55:55],-17.76,0,0,9.08,3,-8.38,0.06,-0.06,-0.15,0
[2025-06-06 12:55:55],-17.77,0,0,9.09,3,-8.25,0.07,-0.04,-0.13,0
[2025-06-06 12:55:55],-17.77,0,0,9.09,3,-8.06,-0.02,0.02,-0.16,0
[2025-06-06 12:55:55],-17.78,0,0,9.09,2.94,-7.94,-0.06,0.06,-0.12,0
[2025-06-06 12:55:55],-17.78,0,0,9.1,2.94,-7.75,-0.04,0.03,-0.16,0
[2025-06-06 12:55:56],-17.82,0,0,9.14,2.87,-7.56,0.05,0,-0.17,0
[2025-06-06 12:55:56],-17.84,0,0,9.16,2.87,-7.44,0.02,-0.03,-0.14,0
[2025-06-06 12:55:56],-17.89,0,0,9.21,2.87,-7.19,0.01,-0.04,-0.11,0
[2025-06-06 12:55:56],-17.93,0,0,9.25,2.81,-6.87,-0.07,-0.06,-0.14,0
[2025-06-06 12:55:56],-17.94,0,0,9.26,2.75,-6.69,-0.07,-0.03,-0.12,0
[2025-06-06 12:55:56],-17.95,0,0,9.27,2.75,-6.56,-0.16,-0.03,-0.13,0
[2025-06-06 12:55:56],-17.96,0,0,9.27,2.75,-6.31,-0.02,-0.05,-0.16,0
[2025-06-06 12:55:56],-18.01,0,0,9.33,2.69,-6.12,-0.11,-0.07,-0.08,0
[2025-06-06 12:55:56],-18.03,0,0,9.37,2.69,-5.87,-0.08,-0.07,-0.11,0
[2025-06-06 12:55:56],-18.07,0,0,9.39,2.62,-5.69,-0.16,0.01,-0.11,0
[2025-06-06 12:55:56],-18.06,0,0,9.38,2.62,-5.56,-0.15,0.05,-0.13,0
[2025-06-06 12:55:56],-18.04,0,0,9.36,2.62,-5.44,-0.11,-0.03,-0.11,0
[2025-06-06 12:55:56],-18.05,0,0,9.37,2.56,-5.31,-0.08,-0.03,-0.11,0
[2025-06-06 12:55:56],-18.07,0,0,9.4,2.56,-5.19,0.01,-0.05,-0.13,0
[2025-06-06 12:55:56],-18.12,0,0,9.44,2.56,-4.94,-0.09,-0.01,-0.15,0
[2025-06-06 12:55:56],-18.12,0,0,9.44,2.5,-4.87,-0.15,-0.05,-0.16,0
[2025-06-06 12:55:56],-18.12,0,0,9.44,2.5,-4.62,-0.09,-0.04,-0.12,0
[2025-06-06 12:55:56],-18.08,0,0,9.4,2.44,-4.44,-0.09,-0.04,-0.12,0
[2025-06-06 12:55:56],-18.04,0,0,9.36,2.44,-4.25,-0.07,-0.11,-0.16,0
[2025-06-06 12:55:56],-18.02,0,0,9.34,2.37,-4,0.02,-0.08,-0.18,0
[2025-06-06 12:55:56],-18,0,0,9.32,2.31,-3.81,0,-0.04,-0.09,0
[2025-06-06 12:55:56],-17.99,0,0,9.3,2.31,-3.62,-0.12,-0.03,-0.17,0
[2025-06-06 12:55:56],-17.97,0,0,9.29,2.25,-3.44,-0.18,-0.01,-0.17,0
[2025-06-06 12:55:56],-17.94,0,0,9.23,2.19,-3.31,-0.05,-0.04,-0.09,0
[2025-06-06 12:55:56],-17.89,0,0,9.21,2.19,-3.19,-0.03,-0.06,-0.14,0
[2025-06-06 12:55:56],-17.89,0,0,9.2,2.19,-3.19,-0.01,-0.02,-0.17,0
[2025-06-06 12:55:56],-17.88,0,0,9.19,2.12,-3.12,-0.13,-0.01,-0.21,0
[2025-06-06 12:55:56],-17.86,0,0,9.17,2.12,-3,-0.16,0.05,-0.16,0
[2025-06-06 12:55:56],-17.83,0,0,9.14,2.06,-2.87,0,0.01,-0.1,0
[2025-06-06 12:55:56],-17.81,0,0,9.14,2,-2.75,-0.06,0,-0.1,0
[2025-06-06 12:55:56],-17.81,0,0,9.13,1.94,-2.56,-0.01,-0.03,-0.18,0
[2025-06-06 12:55:56],-17.8,0,0,9.13,1.94,-2.37,-0.02,-0.07,-0.22,0
[2025-06-06 12:55:56],-17.81,0,0,9.13,1.87,-2.19,-0.01,0.06,-0.27,0
[2025-06-06 12:55:56],-17.81,0,0,9.13,1.75,-1.94,-0.11,-0.13,-0.04,0
[2025-06-06 12:55:56],-17.81,0,0,9.12,1.69,-1.75,0.02,-0.12,0.13,0
[2025-06-06 12:55:56],-17.8,0,0,9.12,1.62,-1.5,-0.16,0.2,-0.41,0
[2025-06-06 12:55:56],-17.8,0,0,9.12,1.56,-1.25,-0.01,-0.03,0.02,0
[2025-06-06 12:55:56],-17.83,0,0,9.18,1.56,-1.06,-0.12,-0.1,-0.01,0
[2025-06-06 12:55:56],-17.88,0,0,9.2,1.5,-0.94,-0.22,-0.04,-0.07,0
[2025-06-06 12:55:56],-17.88,0,0,9.2,1.5,-0.75,-0.26,-0.05,-0.09,0
[2025-06-06 12:55:56],-17.87,0,0,9.19,1.5,-0.62,-0.16,-0.13,-0.2,0
[2025-06-06 12:55:56],-17.84,0,0,9.16,1.5,-0.56,-0.03,-0.05,-0.1,0
[2025-06-06 12:55:56],-17.85,0,0,9.17,1.5,-0.5,0.01,-0.02,-0.08,0
[2025-06-06 12:55:56],-17.84,0,0,9.16,1.5,-0.5,-0.05,-0.01,-0.11,0
[2025-06-06 12:55:56],-17.85,0,0,9.18,1.5,-0.44,-0.04,-0.01,-0.1,0
[2025-06-06 12:55:56],-17.43,0,0,8.75,1.5,-0.37,-0.03,-0.02,-0.1,0
[2025-06-06 12:55:56],-17.46,0,0,8.78,1.5,-0.31,-0.03,-0.01,-0.13,0
[2025-06-06 12:55:56],-17.49,0,0,8.81,1.5,-0.25,-0.08,-0.06,-0.15,0
[2025-06-06 12:55:56],-17.46,0,0,8.78,1.5,-0.19,-0.13,-0.04,-0.14,0
[2025-06-06 12:55:56],-17.45,0,0,8.77,1.5,-0.19,-0.14,-0.05,-0.13,0
[2025-06-06 12:55:56],-17.07,0,0,8.38,1.5,-0.19,-0.06,-0.05,-0.15,0
[2025-06-06 12:55:57],-17.05,0,0,8.36,1.5,-0.25,-0.06,-0.04,-0.12,0
[2025-06-06 12:55:57],-17.05,0,0,8.37,1.5,-0.25,-0.05,-0.03,-0.14,0
[2025-06-06 12:55:57],-16.62,0,0,7.94,1.5,-0.31,-0.03,-0.02,-0.15,0
[2025-06-06 12:55:57],-16.61,0,0,7.91,1.5,-0.31,-0.06,-0.05,-0.1,0
